ID,PHASE_climbing_ABOVE-FL100_DUR,PHASE_cruising_DUR,PHASE_descending_ABOVE-FL100_DUR,lat_median_climbing_ABOVE-FL100,lat_iqr_climbing_ABOVE-FL100,lon_median_climbing_ABOVE-FL100,lon_iqr_climbing_ABOVE-FL100,h_median_climbing_ABOVE-FL100,h_iqr_climbing_ABOVE-FL100,vdot_median_climbing_ABOVE-FL100,vdot_iqr_climbing_ABOVE-FL100,hdot_median_climbing_ABOVE-FL100,hdot_iqr_climbing_ABOVE-FL100,tempr_median_climbing_ABOVE-FL100,tempr_iqr_climbing_ABOVE-FL100,vwind_median_climbing_ABOVE-FL100,vwind_iqr_climbing_ABOVE-FL100,uwind_median_climbing_ABOVE-FL100,uwind_iqr_climbing_ABOVE-FL100,lat_median_cruising,lat_iqr_cruising,lon_median_cruising,lon_iqr_cruising,h_median_cruising,h_iqr_cruising,vdot_median_cruising,vdot_iqr_cruising,hdot_median_cruising,hdot_iqr_cruising,tempr_median_cruising,tempr_iqr_cruising,vwind_median_cruising,vwind_iqr_cruising,uwind_median_cruising,uwind_iqr_cruising,lat_median_descending_ABOVE-FL100,lat_iqr_descending_ABOVE-FL100,lon_median_descending_ABOVE-FL100,lon_iqr_descending_ABOVE-FL100,h_median_descending_ABOVE-FL100,h_iqr_descending_ABOVE-FL100,vdot_median_descending_ABOVE-FL100,vdot_iqr_descending_ABOVE-FL100,hdot_median_descending_ABOVE-FL100,hdot_iqr_descending_ABOVE-FL100,tempr_median_descending_ABOVE-FL100,tempr_iqr_descending_ABOVE-FL100,vwind_median_descending_ABOVE-FL100,vwind_iqr_descending_ABOVE-FL100,uwind_median_descending_ABOVE-FL100,uwind_iqr_descending_ABOVE-FL100
20180421_553463,900,7220,2360,48.767986,0.24493408203125,4.1066966,1.189652919769287,23514.123,9816.35546875,0.56285244,5.124749928712845,-0.12614532,0.35797242290573195,-28.994858,19.176437377929688,7.99115,1.2710418701171875,3.9611053,2.7518310546875,46.05964,2.985767364501953,16.089024,10.09481143951416,36963.008,691.7265625,-0.008945736,0.9199028015136719,-0.12614532,0.35797242290573195,-57.755493,1.0976715087890625,4.4668274,12.315338134765625,-0.78826904,6.287078857421875,41.365093,0.8389101028442383,27.580837,1.6250252723693848,12101.549,15576.4384765625,-0.04316631,1.2739738896489143,-0.12614532,0.35797242290573195,-4.014374,31.377899169921875,-12.830139,4.069732666015625,-9.930176,3.750232696533203
20181214_463144,540,7700,2380,48.545277,0.45549774169921875,2.679078,0.2386312484741211,19329.666,7151.90673828125,1.2951577,16.927396774291992,-0.30418018,0.2905378043651581,-21.201126,17.23321533203125,-19.917328,0.8031768798828125,10.756729,4.459197998046875,45.328377,1.8699378967285156,13.608379,11.97300672531128,35223.82,174.91015625,0.19219497,1.2940483838319778,-0.30418018,0.2905378043651581,-56.29396,3.22052001953125,-3.7137146,24.737640380859375,15.814758,12.1875,41.363956,0.8603858947753906,27.576807,1.6928215026855469,12197.51,14095.97021484375,-0.118286535,2.434975801035762,-0.30418018,0.2905378043651581,-8.689697,31.17779541015625,0.72395325,5.45416259765625,13.526596,12.460891723632812
20180416_403113,940,7260,2440,48.824226,0.22860145568847656,3.6126022,1.321313500404358,24486.176,9789.81640625,2.005613,4.170644085854292,-0.16091439,0.4268319811671972,-34.74872,26.703445434570312,11.087006,3.7347488403320312,12.057709,5.3057403564453125,45.952866,3.0374717712402344,15.426904,9.823606967926025,39516.78,1241.0078125,0.09629418,0.4995594024658203,-0.16091439,0.4268319811671972,-56.58925,6.7660675048828125,19.466248,25.896148681640625,-1.7401123,15.719985961914062,41.390984,0.845637321472168,27.537468,1.8235864639282227,11979.4375,12874.099609375,-0.010345326,1.7854602858424187,-0.16091439,0.4268319811671972,1.3653564,28.6051025390625,-0.6864319,10.868515014648438,-0.19678497,2.586254119873047
20180814_554600,1020,7140,2200,48.79735,0.28763389587402344,3.793249,1.4446908235549927,25373.736,10239.251953125,0.36959136,3.2032000049948692,-0.004162649,0.23288856144063175,-29.964188,22.022857666015625,-12.730423,1.859466552734375,8.155243,2.1319732666015625,45.941116,3.033050537109375,15.686138,10.002266883850098,38129.75,533.08203125,0.08387129,1.2298649549484253,-0.004162649,0.23288856144063175,-52.76613,1.138397216796875,4.457321,17.701171875,6.226227,8.767623901367188,41.300472,0.6503190994262695,27.732306,1.380338191986084,11965.943,10457.72314453125,-0.057904806,2.4622605815529823,-0.004162649,0.23288856144063175,4.846863,24.87671661376953,1.7250214,0.573333740234375,-0.6241455,7.157276153564453
20180417_417373,540,8020,2380,48.841705,0.08690071105957031,3.3975725,0.6013262271881104,18974.592,7176.9970703125,3.2246635,3.0636303424835205,-0.2624699,0.40275200456380844,-17.419891,13.08978271484375,-10.195999,9.914398193359375,6.399475,0.9804458618164062,46.006115,3.2418174743652344,15.708066,11.01109504699707,35892.44,481.31640625,0.020818206,1.1848555505275726,-0.2624699,0.40275200456380844,-55.304398,4.7751922607421875,8.343506,30.06195068359375,-0.7781677,13.728363037109375,41.37188,0.8107814788818359,27.554455,1.6772003173828125,12158.992,15165.197265625,-0.153918,1.4417143990285695,-0.2624699,0.40275200456380844,-2.3520203,33.70770263671875,10.522583,6.01605224609375,6.0616302,17.2799072265625
20180816_608347,1040,7120,2420,48.79409,0.3868846893310547,3.9701533,1.2673448324203491,24222.031,9081.77490234375,1.4930687,3.5646777879446745,-0.025122408,0.363501182757318,-23.992126,20.52566909790039,2.1689682,2.1239547729492188,8.163025,3.1122894287109375,45.919823,3.0664615631103516,15.685419,9.803188800811768,36253.11,583.927734375,0.0486981,0.9620513617992401,-0.025122408,0.363501182757318,-53.364304,1.4956817626953125,2.749588,6.5918426513671875,1.4146881,6.898094177246094,41.382336,0.8261070251464844,27.55255,1.7302742004394531,12157.99,16305.296875,0.0050209947,1.6245049685239792,-0.025122408,0.363501182757318,3.8164673,33.0906982421875,3.6522522,1.6833953857421875,1.90979,8.250564575195312
20180816_613278,940,7180,2240,48.80968,0.308563232421875,4.0071936,1.219659686088562,24749.084,9906.0244140625,0.13551733,4.41500985622406,-0.0034450653,0.32372445799410343,-24.06932,29.010604858398438,6.7733,1.7258682250976562,9.370071,1.211944580078125,45.97746,2.915681838989258,15.557562,9.909355640411377,36411.07,511.673828125,0.06558952,0.5654809176921844,-0.0034450653,0.32372445799410343,-53.34906,1.2884140014648438,4.5023804,8.686393737792969,2.3123474,9.031204223632812,41.314713,0.6812372207641602,27.702965,1.426307201385498,12008.134,11549.78369140625,-0.19998577,2.1891386434435844,-0.0034450653,0.32372445799410343,3.972046,25.638641357421875,4.994644,2.9355926513671875,1.3287506,4.9952850341796875
20180818_684654,1080,7420,2120,48.78045,0.2967090606689453,3.647625,1.5227574706077576,22765.95,7775.96484375,1.0819983,4.81099745631218,-0.12762369,0.5376418130472302,-22.60115,18.932540893554688,-6.934067,1.5788726806640625,0.05329895,4.067626953125,45.83747,2.9294395446777344,15.824909,10.22752857208252,35646.613,544.2578125,0.1528285,0.5882180631160736,-0.12762369,0.5376418130472302,-52.92839,4.65863037109375,-0.79481506,3.780059814453125,4.5753326,7.01483154296875,41.2777,0.5975503921508789,27.766768,1.3563637733459473,12136.018,8871.036376953125,-0.09362763,1.8706120233982801,-0.12762369,0.5376418130472302,2.7360535,18.666473388671875,-3.2967224,1.8165130615234375,-3.8258667,4.326320648193359
20180117_364347,960,6500,1960,48.76974,0.0740041732788086,3.3116593,1.5334556102752686,25801.578,12266.89013671875,1.3758143,10.697240889072418,-0.1936253,0.4152294332161546,-43.962357,18.651508331298828,-45.04843,13.094757080078125,43.832565,9.007396697998047,45.948093,3.0065155029296875,15.33898,10.209977149963379,38229.938,1024.72265625,0.07352039,0.9992435127496719,-0.1936253,0.4152294332161546,-48.4245,0.8934326171875,-4.309952,20.73828125,44.03154,21.005569458007812,41.283543,0.5530271530151367,27.76965,1.3207893371582031,12042.967,8022.688232421875,-0.16337638,3.2638001143932343,-0.1936253,0.4152294332161546,-10.257599,15.919631958007812,4.185379,9.838741302490234,13.637146,21.84661102294922
20180419_503096,1060,7220,2340,48.75962,0.3467903137207031,3.9206831,1.4602627754211426,26083.967,11306.732421875,0.69651616,4.312926800921559,-0.067436054,0.27520502285915427,-33.22194,22.725631713867188,8.478973,4.6978302001953125,-7.2377625,1.795074462890625,46.07287,3.2270851135253906,15.894026,10.028663635253906,40903.86,1065.83984375,0.06254154,1.0268530398607254,-0.067436054,0.27520502285915427,-56.94844,0.70513916015625,-12.102951,6.5234222412109375,-12.8450165,7.0703125,41.370277,0.7777976989746094,27.611118,1.5951652526855469,11897.638,15668.3173828125,0.023691852,1.8215957432985306,-0.067436054,0.27520502285915427,-2.306305,33.62664794921875,-5.2284393,2.3704681396484375,-1.4796448,3.0744781494140625
20181216_509970,940,6060,560,48.93197,0.2976856231689453,4.2413425,1.368418574333191,24664.47,10299.0517578125,0.778758,10.42369270324707,-0.18096627,0.4176382396835834,-31.127472,24.83234405517578,2.5938873,8.6651611328125,19.834778,13.935211181640625,45.981262,3.1010189056396484,15.249884,8.23571252822876,34626.707,628.013671875,0.2355296,1.0371712446212769,-0.18096627,0.4176382396835834,-53.50508,5.7204437255859375,-20.856262,42.279205322265625,16.851105,33.803688049316406,42.936546,0.2982501983642578,24.503843,0.5689234733581543,20764.074,10777.02978515625,-1.733773,7.3474347945302725,-0.18096627,0.4176382396835834,-29.13153,26.987262725830078,10.701065,2.2100830078125,4.671936,1.4265213012695312
20180418_449616,520,7920,2600,48.802555,0.018117904663085938,2.6182132,0.6943989992141724,19112.477,7344.302734375,2.3994002,8.999157343059778,-0.30015737,0.42434120597317815,-13.765747,15.389148712158203,0.34300232,2.9440689086914062,4.8330536,2.9512863159179688,46.2324,3.0028648376464844,14.65567,10.856745481491089,36382.227,427.693359375,-0.08016445,0.6865031234920025,-0.30015737,0.42434120597317815,-56.50908,2.089996337890625,-11.91011,25.148239135742188,-9.449814,15.19179916381836,41.44863,0.9115505218505859,27.408978,1.9851078987121582,12315.705,16967.340576171875,-0.014875492,1.114656510297209,-0.30015737,0.42434120597317815,-5.000885,32.74395751953125,8.565437,6.0543060302734375,2.046524,16.287857055664062
20180117_364837,320,7500,1900,49.100338,0.0035800933837890625,2.8380692,0.4833952784538269,19485.385,7380.235107421875,2.015504,9.871708825230598,-0.34714073,1.1387317795306444,-27.267967,16.02267837524414,-36.24897,20.363128662109375,33.31733,12.764762878417969,48.563896,3.753276824951172,16.68459,11.360238552093506,34676.055,1540.5859375,-0.003911993,1.1164631843566895,-0.34714073,1.1387317795306444,-49.939713,2.94384765625,-12.071823,34.38246154785156,26.616623,11.730506896972656,42.040478,1.345193862915039,28.5034,1.4645109176635742,23532.258,13353.0380859375,-0.101725094,0.42683418840169907,-0.34714073,1.1387317795306444,-35.696045,28.2230224609375,4.214813,1.9817047119140625,23.408981,19.814346313476562
20180420_543213,480,8340,2260,49.12623,0.011612892150878906,2.9975848,0.6183727383613586,19287.785,7304.880126953125,1.5241321,6.855745535343885,-0.36253592,0.3660782314836979,-17.390717,19.331756591796875,6.7498474,2.4356536865234375,-1.0809479,2.9505157470703125,49.015575,3.433422088623047,16.430756,11.472885131835938,39421.426,1743.359375,0.109193966,0.9148456752300262,-0.36253592,0.3660782314836979,-57.625183,0.314727783203125,-11.392578,29.955734252929688,-5.571823,12.97479248046875,41.355232,0.7744636535644531,27.636494,1.534433364868164,11904.492,14091.3505859375,-0.2407521,2.860567278286908,-0.36253592,0.3660782314836979,-9.932587,31.79119873046875,-12.276703,8.111709594726562,-5.396576,9.110275268554688
20180120_434274,620,7400,1320,48.912964,0.22834205627441406,3.1910207,0.793297290802002,20059.457,8224.01123046875,4.5491924,7.703911542892456,-0.23584661,0.2935204654932022,-27.672958,15.383895874023438,-25.096603,10.114730834960938,41.74649,11.103828430175781,45.79534,3.3060874938964844,16.022453,11.457878589630127,33296.867,2143.20751953125,-0.042102773,0.05475985677912831,-0.23584661,0.2935204654932022,-55.06227,5.695720672607422,-21.746475,37.008087158203125,34.495003,11.566818237304688,41.22518,0.40920162200927734,27.943863,1.2388396263122559,17224.59,710.634765625,-0.6370678,3.7795428037643433,-0.23584661,0.2935204654932022,-22.303726,5.9318389892578125,10.2548065,0.5461769104003906,25.87593,2.8819580078125
20180813_515259,1000,7440,2080,48.810875,0.2561931610107422,3.65021,1.3755106329917908,23848.262,9408.46923828125,1.0704565,7.20787125825882,-0.030536726,0.41404477041214705,-24.752045,19.235397338867188,1.4496689,4.9428558349609375,20.537598,3.138763427734375,45.89449,3.222536087036133,15.753845,10.22945237159729,34537.02,594.1171875,0.051743526,0.5444508716464043,-0.030536726,0.41404477041214705,-48.104004,2.1558685302734375,1.6138,16.233184814453125,6.985382,5.973175048828125,41.26763,0.5929422378540039,27.774836,1.3239498138427734,12036.049,7959.961669921875,-0.092292644,1.9001352712512016,-0.030536726,0.41404477041214705,3.5978699,20.393646240234375,-2.624405,0.6727180480957031,-2.0939484,3.3055419921875
20180121_464150,880,6880,1960,48.74966,0.28359413146972656,3.9733267,1.1067821979522705,24557.77,10139.49267578125,1.2180951,5.441572234034538,-0.018120885,0.6708293668925762,-31.189514,27.966644287109375,-29.657532,15.877883911132812,25.438904,3.427570343017578,45.367123,3.307788848876953,15.946417,10.46719217300415,37224.582,826.3349609375,0.1553427,1.2266650050878525,-0.018120885,0.6708293668925762,-53.651077,7.892539978027344,-27.850449,47.27906799316406,21.231369,5.337890625,41.27606,0.5176877975463867,27.824076,1.230928897857666,11824.907,6844.389892578125,-0.31547412,4.875233486294746,-0.018120885,0.6708293668925762,-9.90744,14.154327392578125,12.48616,3.788379669189453,15.618637,3.69287109375
20181214_482640,980,7300,1920,48.756626,0.3017845153808594,4.016991,1.1665339469909668,23650.672,9726.259765625,0.32349387,2.7196982707828283,-0.0010298687,0.27697571041062474,-33.62007,19.866622924804688,-24.149704,2.2154388427734375,12.609726,2.517730712890625,45.893547,3.2278976440429688,15.5875845,10.192835807800293,34340.426,203.296875,0.08806256,0.8757077157497406,-0.0010298687,0.27697571041062474,-54.62523,6.30706787109375,3.316391,22.868331909179688,22.106049,12.3133544921875,41.260765,0.4895458221435547,27.83408,1.2245306968688965,11953.301,5244.25634765625,-0.28046745,2.7476477921009064,-0.0010298687,0.27697571041062474,-8.418457,9.334602355957031,0.07978821,4.0538330078125,13.554901,5.904720306396484
20181212_423635,1020,7060,2000,48.74725,0.3003978729248047,4.0437555,1.1934913396835327,23749.363,9430.2041015625,0.5737723,2.534251019358635,-0.0068148472,0.3047431567683816,-33.12204,18.743148803710938,-23.435165,10.646072387695312,4.945862,6.8548431396484375,45.858776,3.3286895751953125,15.582448,10.360113143920898,34172.35,215.64453125,0.0679883,0.6519140005111694,-0.0068148472,0.3047431567683816,-48.32637,2.6431121826171875,-14.682114,9.907012939453125,20.579926,8.593002319335938,41.269283,0.5635614395141602,27.778894,1.307474136352539,11949.859,7486.00830078125,-0.087009184,2.5020461976528168,-0.0068148472,0.3047431567683816,-20.434586,14.331401824951172,-6.2104797,2.2101593017578125,8.752701,6.890659332275391
20180814_542038,920,7900,2120,48.20933,0.8833980560302734,2.6392155,0.6036298871040344,25414.982,10432.5224609375,1.2345684,5.634131968021393,-0.024427278,0.36058340431191027,-29.65976,26.162261962890625,-17.325882,8.654975891113281,7.5502396,1.2638015747070312,45.006813,2.066446304321289,14.590799,11.800366878509521,37292.5,899.640625,0.094291106,0.4914516434073448,-0.024427278,0.36058340431191027,-52.128983,1.343353271484375,4.623535,13.357109069824219,4.8921967,5.521331787109375,41.280678,0.5907936096191406,27.769268,1.3646035194396973,12220.384,8476.72412109375,-0.043977953,1.8938539139926434,-0.024427278,0.36058340431191027,4.31958,19.479400634765625,0.6467743,0.9135894775390625,-1.0753784,4.523345947265625
20180116_341017,940,6360,1580,48.81741,0.3186225891113281,3.6633337,1.367782473564148,24607.574,10800.244140625,0.96471506,5.684891223907471,-0.016836831,0.6063247174024582,-32.645325,22.639877319335938,-18.941208,10.269973754882812,66.54994,19.323867797851562,46.124283,3.084901809692383,16.05009,10.22865080833435,36663.88,1231.30859375,0.05605819,0.5462935790419579,-0.016836831,0.6063247174024582,-49.032776,2.38568115234375,-22.88974,6.2242584228515625,41.48848,15.9395751953125,41.27849,0.6293258666992188,27.719584,1.425877571105957,17256.031,7254.7109375,-0.5049749,3.0647306740283966,-0.016836831,0.6063247174024582,-26.805435,14.776611328125,-1.4239655,1.3633651733398438,21.151047,1.0782089233398438
20181213_446747,960,7180,1560,48.73904,0.2811870574951172,3.9904532,1.1619204878807068,23201.363,9328.85791015625,0.71136796,4.3978485856205225,-0.06501949,0.3197039196966216,-30.96846,13.048446655273438,-18.889175,11.423797607421875,18.761719,17.379302978515625,45.509274,3.447765350341797,15.600537,10.397249221801758,33370.156,371.373046875,-0.032276586,0.6039182096719742,-0.06501949,0.3197039196966216,-50.15277,1.48193359375,-11.262222,2.9998626708984375,28.682648,3.054229736328125,41.2775,0.6082372665405273,27.705406,1.3543753623962402,17015.895,7172.99658203125,-0.32401544,2.697077799588442,-0.06501949,0.3197039196966216,-21.88301,18.303436279296875,-2.2083054,2.986328125,25.483688,8.57666015625
20181213_443717,1020,6980,1640,48.778797,0.28720664978027344,4.147569,1.2659072875976562,25563.018,10520.7177734375,0.6658484,4.378017902374268,-0.040010847,0.34532575495541096,-37.20079,21.6988525390625,-22.84253,10.600143432617188,16.87381,11.966270446777344,44.201584,3.2486724853515625,14.99901,10.67943286895752,38655.953,1664.82421875,0.095853336,0.9230469018220901,-0.040010847,0.34532575495541096,-51.538864,1.998291015625,-14.176498,9.133193969726562,28.020508,7.140380859375,41.36546,0.7266864776611328,27.48027,1.4439496994018555,17372.066,11083.9833984375,-0.4149403,2.41890487074852,-0.040010847,0.34532575495541096,-26.168808,24.216903686523438,-1.0105133,4.299762725830078,33.356094,5.853912353515625
20180418_478047,480,8740,1800,49.085648,0.025096893310546875,3.4837298,0.5617849826812744,18844.395,7331.532470703125,1.660017,8.299947921186686,-0.15015,0.34528376813977957,-13.750641,19.341552734375,6.7760696,1.0172576904296875,-4.2573853,2.6413955688476562,46.72689,4.1535186767578125,16.134048,11.280455589294434,32877.582,2071.81640625,-0.059857067,0.036945516243577003,-0.15015,0.34528376813977957,-51.444595,7.3021392822265625,-12.239258,8.45703125,-15.919144,13.330123901367188,41.25329,0.35765552520751953,27.961754,1.0515799522399902,11853.949,1125.26513671875,-0.5649737,3.898917756974697,-0.15015,0.34528376813977957,-1.7095642,3.17364501953125,-2.9450226,0.5083160400390625,4.388199,2.01953125
20181215_505577,680,920,8400,48.850365,0.11064815521240234,3.892126,0.9927548766136169,22402.127,8212.47998046875,1.2454774,4.411368638277054,-0.20294067,0.4254686082713306,-27.74862,19.692138671875,-2.3135376,1.3478279113769531,22.435638,3.0805206298828125,48.312943,0.2836627960205078,6.4050508,1.5308003425598145,29807.605,161.4697265625,0.36094695,2.1674703676253557,-0.20294067,0.4254686082713306,-47.606842,0.6053695678710938,-12.996857,8.85498046875,29.22174,0.90234375,44.485023,4.03038215637207,20.878626,11.665143489837646,30570.227,6808.7587890625,-0.09132701,1.3302148133516312,-0.20294067,0.4254686082713306,-46.465042,15.02069091796875,7.551941,38.52427673339844,7.85495,17.057418823242188
20180814_542043,1060,7060,2320,48.767014,0.3292045593261719,3.9876366,1.4936094284057617,26242.967,10584.900390625,0.5710504,2.3553169302176684,-0.008080996,0.2877803223673254,-30.503464,21.383148193359375,-26.222366,17.278839111328125,6.275955,0.956573486328125,45.78579,3.1804542541503906,15.935854,10.055277824401855,38801.55,750.12109375,0.116671495,1.221077561378479,-0.008080996,0.2877803223673254,-51.88745,2.0586090087890625,6.557541,10.255752563476562,6.015396,7.41796875,41.328266,0.7325820922851562,27.675224,1.48319673538208,12054.561,13021.4501953125,-0.027452502,1.6207252629101276,-0.008080996,0.2877803223673254,4.335266,28.258167266845703,0.26133728,1.1865234375,-0.04423523,6.8046875
20180818_692917,1260,6900,2360,48.87981,0.32147216796875,4.098023,1.68290114402771,24465.303,9722.8134765625,1.0923773,3.2306837886571884,-0.0058409804,0.27173964120447636,-22.258652,23.163864135742188,-6.3426666,1.8044052124023438,-1.6072235,6.1189422607421875,45.97247,2.9321517944335938,15.903063,9.788262367248535,38372.27,340.16796875,0.11231435,0.8434171825647354,-0.0058409804,0.27173964120447636,-53.890686,2.1850738525390625,-1.1659088,3.2381744384765625,4.3122864,5.109375,41.36357,0.8225002288818359,27.589333,1.618168830871582,12133.682,15234.91015625,-0.035172723,1.656758040189743,-0.0058409804,0.27173964120447636,2.6799316,32.81126403808594,-3.4246826,2.3548316955566406,-3.941208,8.256393432617188
20180817_642528,760,7440,2260,48.868965,0.0950765609741211,3.2185836,1.0604810118675232,23102.332,7970.43115234375,3.2059584,11.99665492773056,-0.2229054,0.44413636627723463,-25.288666,19.232498168945312,0.7456589,10.416667938232422,5.6537476,7.770355224609375,46.415985,2.6628589630126953,15.452724,10.679110050201416,38243.36,625.29296875,0.07801027,1.0599810779094696,-0.2229054,0.44413636627723463,-52.325592,2.8330078125,0.04057312,9.321975708007812,11.192329,6.669921875,41.311543,0.7296333312988281,27.673027,1.49169921875,12158.338,12800.9609375,-0.16718267,1.441088980063796,-0.2229054,0.44413636627723463,2.037323,24.303390502929688,1.138031,1.0846099853515625,-1.4785156,7.3694915771484375
20181214_474341,1000,6840,2240,48.805893,0.29103755950927734,4.126938,1.217006802558899,25613.02,10280.9658203125,-0.19631952,2.342904105782509,-0.033662677,0.22933717968408018,-39.929047,25.178241729736328,-23.25267,1.8943214416503906,11.6236725,2.0876808166503906,45.77474,3.024932861328125,15.188791,9.719405889511108,36657.766,286.650390625,0.0694197,0.8790610581636429,-0.033662677,0.22933717968408018,-54.350784,6.7129669189453125,2.6944885,20.963272094726562,19.583954,16.979202270507812,41.324394,0.7068996429443359,27.679947,1.4704642295837402,12029.429,10911.09423828125,-0.0813308,3.752009853720665,-0.033662677,0.22933717968408018,-9.813812,21.226715087890625,2.2019806,3.2174072265625,14.584274,14.656936645507812
